,ilocy,ilocx,HDD (degC-day),rlat,rlon,lat,lon,station_name,ratio,model_vals,best_tol
1141,860,1344,5900.15,9.126899980535624,25.19420966747453,49.9833,-56.1833,BAIE VERTE,1.086402895905797,5307.656391572495,0.9773062166686053
1142,861,1022,8083.15,9.143254450485722,10.963379553343792,55.2833,-77.75,KUUJJUARAPIK A,1.074427601550892,7352.48492672929,0.9773062166686053
1143,862,1352,5664.15,9.173965444551113,25.554038024265747,49.85,-55.6667,ROUND HARBOUR,1.0711121274343,5168.094791722003,0.9773062166686053
1144,863,412,5706.15,9.24013366997927,-16.05228750274784,53.8833,-124.583,FORT FRASER 13S,0.8574090112535275,6504.078911056136,0.9773062166686053
1145,863,1351,5791.15,9.231985979494414,25.520707508907858,49.9167,-55.6667,LA SCIE,1.0938623878884288,5174.0757880758865,0.9773062166686053
1146,863,1375,5211.15,9.2378122719109,26.577593385805482,49.4,-54.2667,CARMANVILLE,1.0099370601788689,5042.778893657596,0.9773062166686053
1147,864,420,5322.15,9.266958981084832,-15.683230054256573,54.0333,-124.01700000000001,VANDERHOOF,0.8013023046748818,6491.146039013587,0.9773062166686053
1148,865,1365,5120.15,9.307897246727128,26.13004376259036,49.6833,-54.8,TWILLINGATE (AUT),0.9902452158066858,5053.247766715415,0.9773062166686053
1149,866,1324,5733.15,9.358019550023267,24.325585438503087,50.6,-57.1833,HAWKE'S BAY,1.1820196985279938,4740.228223836928,0.9773062166686053
1150,866,1335,6050.15,9.357943837621471,24.81619875850846,50.3667,-56.5167,HARBOUR DEEP,1.0670737573780753,5541.181353111075,0.9773062166686053
1151,866,1378,5318.15,9.374574294155106,26.712697079443277,49.45,-53.9833,MUSGRAVE HARBOUR,1.0248506731666136,5071.432543549858,0.9773062166686053
1152,867,393,5601.15,9.431757678723434,-16.88310733938605,53.7722,-125.99700000000001,OOTSA L SKINS L SPILLWAY,0.8082898669557628,6772.370827943274,0.9773062166686053
1153,867,493,6108.15,9.437642625030247,-12.46008114715757,55.1797,-118.885,GRANDE PRAIRIE A,1.0129558458511905,5893.1818122122795,0.9773062166686053
1154,867,723,8051.15,9.423099719603844,-2.2572180214763757,56.8639,-101.07600000000001,LYNN LAKE A,1.0864752902526063,7242.170178119765,0.9773062166686053
1155,867,1323,6148.15,9.39685776678541,24.291911441943284,50.65,-57.2,PORT SAUNDERS,1.3008406027344512,4619.0326496425205,0.9773062166686053
1156,868,410,5511.15,9.476930374662293,-16.131142824603266,54.0783,-124.84700000000001,FRASER LAKE NORTH SHORE,0.822136381975465,6551.323203884098,0.9773062166686053
1157,869,395,6155.15,9.498161130648256,-16.775478548884536,53.8725,-125.87,TAKYSIE LAKE,0.8949837859238995,6721.313228393236,0.9773062166686053
1158,869,482,6029.15,9.501554731195675,-12.963640069975082,55.1,-119.75,ELMWORTH CDA EPF,0.9651801991169835,6104.897076854919,0.9773062166686053
1159,869,1371,5375.15,9.499857406010605,26.396012415367693,49.7167,-54.3,FOGO,1.0329827951850015,5085.43562875647,0.9773062166686053
1160,870,487,5951.65,9.538043425132907,-12.739644748992461,55.198350000000005,-119.398,BEAVERLODGE CDA,0.9620022652518351,6046.331442798657,0.9773062166686053
1161,870,516,5933.15,9.565770877641594,-11.421652884765816,55.5781,-117.209,BALLATER,0.9818308983850467,5905.807597789944,0.9773062166686053
1162,873,370,5798.15,9.662620634966355,-17.890827572639445,53.6167,-127.7,TAHTSA LAKE WEST,0.8193543131735305,6915.89456364643,0.9773062166686053
1163,873,420,5750.15,9.67382747036811,-15.68054825705745,54.4167,-124.25,FORT ST JAMES A,0.8584804682885904,6546.051482079675,0.9773062166686053
1164,874,420,5585.15,9.717265372311257,-15.687084417366203,54.4553,-124.286,FORT ST JAMES,0.8309478414283451,6568.886209083863,0.9773062166686053
1165,877,597,6485.15,9.871521055435833,-7.875701542051029,56.650549999999996,-111.215,FORT MCMURRAY A,1.0126744471619331,6258.652451230382,0.9773062166686053
1166,877,1323,5900.15,9.858365396681622,24.266777866488194,51.0667,-56.8833,PLUM POINT,1.1243828988879208,5128.3715538367105,0.9773062166686053
1167,879,405,5451.15,9.947702498303515,-16.339207248587513,54.4464,-125.46,BABINE LAKE PINKUT CREEK,0.7933156682333502,6715.413543837917,0.9773062166686053
1168,880,399,6054.15,9.993147522311885,-16.63738722118312,54.3832,-125.959,BURNS LAKE DECKER LAKE,0.8734761961573736,6773.806152558527,0.9773062166686053
1169,880,668,7650.15,10.011841930809885,-4.721178101861767,57.25,-105.617,KEY LAKE,1.0394417688752868,7192.840789472231,0.9773062166686053
1170,881,362,4319.15,10.041414396418308,-18.239550515214027,53.8333,-128.483,KILDALA,0.6610360809777995,6385.630477961717,0.9773062166686053
1171,883,1207,8248.15,10.11636629865344,19.13577139970266,53.55,-64.1,CHURCHILL FALLS A,1.0736967741569348,7507.676715658029,0.9773062166686053
1172,883,1315,6502.15,10.104162651119204,23.912489411212096,51.45,-57.1833,LOURDES DE BLANC SABLON A,1.0485240601771975,6060.511015491494,0.9773062166686053
1173,884,480,6165.15,10.186876121441845,-13.011477242341922,55.7417,-120.182,DAWSON CREEK A,0.9834693303217046,6126.514814369985,0.9773062166686053
1174,884,1322,6490.15,10.152326734552645,24.24731373156697,51.3333,-56.6833,FLOWERS COVE,1.1260111281596457,5633.03841630636,0.9773062166686053
1175,885,505,6045.15,10.212029191845676,-11.935249413927469,56.0667,-118.383,FAIRVIEW,0.9637006708891497,6130.495551324345,0.9773062166686053
1176,885,517,6271.15,10.226946829363605,-11.381198804475845,56.2269,-117.447,PEACE RIVER A,1.011102227655366,6061.537313465731,0.9773062166686053
1177,885,649,7765.15,10.211000872120755,-5.534482218850916,57.35,-107.133,CREE LAKE,1.0678879228426201,7106.48487171124,0.9773062166686053
1178,885,1332,6097.15,10.22496869975254,24.69163991616017,51.1833,-56.0167,MAIN BROOK,1.036975285335636,5746.311106182552,0.9773062166686053
1179,886,332,3609.15,10.244511347696957,-19.566051581903263,53.4928,-130.638,BONILLA ISLAND,0.9211626908515884,3829.1224415837564,0.9773062166686053
1180,886,362,4153.15,10.278921942378743,-18.23487841995713,54.0536,-128.634,KITIMAT TOWNSITE,0.6258609211677173,6485.305563070169,0.9773062166686053
1181,886,546,6219.15,10.243617505655562,-10.117383444519708,56.552,-115.27799999999999,RED EARTH,0.9796453251265111,6204.300476409299,0.9773062166686053
1182,887,315,3631.15,10.323304131822256,-20.314453931732185,53.2539,-131.813,SANDSPIT A,0.8907888168365568,3983.8235523193994,0.9773062166686053
1183,887,441,5817.15,10.295420807028806,-14.765125833156345,55.3053,-123.13799999999999,MACKENZIE A,0.806684129850421,7047.537751050018,0.9773062166686053
1184,887,594,6265.15,10.29025448153633,-7.989638709553197,57.0411,-111.559,MILDRED LAKE,0.964272260548392,6349.83530468782,0.9773062166686053
1185,889,462,5687.15,10.382100207627825,-13.816510353920053,55.6872,-121.62700000000001,CHETWYND A,0.8453849342972679,6574.622783817476,0.9773062166686053
1186,890,400,5561.15,10.439091054964168,-16.589275167373547,54.8158,-126.163,TOPLEY LANDING,0.7760179022861469,7003.6354197696655,0.9773062166686053
1187,893,316,3932.15,10.580676921688248,-20.282238138821803,53.5,-131.95,TLELL,0.9413311140038902,4082.426027041505,0.9773062166686053
1188,895,367,4520.15,10.64544044520589,-18.038806278710556,54.4664,-128.577,TERRACE A,0.6474617006446608,6822.906576367584,0.9773062166686053
1189,895,387,5308.15,10.665533425795687,-17.140960439352252,54.8247,-127.18299999999999,SMITHERS A,0.7340297245057966,7067.40860869387,0.9773062166686053
1190,895,493,6547.15,10.639302036462185,-12.456648000919323,56.3333,-119.48299999999999,CLEARDALE,1.0035899576642562,6375.681968115562,0.9773062166686053
1191,895,503,6841.15,10.666039301132042,-12.008505737709303,56.4833,-118.73299999999999,EUREKA RIVER,1.051360338105272,6359.283474789947,0.9773062166686053
1192,895,1162,8609.15,10.642722973708436,17.15060312140212,54.8,-66.8167,SCHEFFERVILLE A,1.0195343384981954,8252.567370733454,0.9773062166686053
1193,896,367,4159.15,10.689044309420586,-18.0506950968583,54.5019,-128.625,TERRACE PCC,0.5941872999949125,6840.878542998196,0.9773062166686053
1194,897,477,6034.15,10.753806257076697,-13.163717285063106,56.2381,-120.74,FORT ST JOHN A,0.9307237165117105,6336.157769153253,0.9773062166686053
1195,899,1255,6832.15,10.842940456164209,21.25454186850438,53.3167,-60.4167,GOOSE A,0.942521846117155,7084.29485822491,0.9773062166686053
1196,901,315,3897.15,10.907882409417866,-20.356343588573555,53.7637,-132.299,SEWALL MASSET INLET,0.8434127049055529,4515.83062495669,0.9773062166686053
1197,901,342,4052.15,10.925168419012316,-19.12359427311639,54.2925,-130.445,PRINCE RUPERT A,0.8432472588835052,4696.3584454661,0.9773062166686053
1198,902,519,6532.15,10.953870026413256,-11.293803561500628,56.9508,-117.64399999999999,MANNING,1.0266285341304224,6218.325899756084,0.9773062166686053
1199,903,337,3680.15,11.03285666405247,-19.35780026210397,54.2947,-130.88,TRIPLE ISLAND,0.9219532234360074,3901.101901752404,0.9773062166686053
1200,904,368,4551.15,11.048822599343731,-18.005483786838838,54.85,-128.8,ROSSWOOD,0.6385932473191785,6965.102131385695,0.9773062166686053
1201,904,425,6296.15,11.047399217578207,-15.445471313000713,55.7855,-124.70100000000001,GERMANSEN LANDING,0.8212314274682484,7492.731439964217,0.9773062166686053
1202,906,384,5126.15,11.13261468758395,-17.292490488900462,55.2,-127.73299999999999,HAZELTON TEMLEHAN,0.7004392073368071,7152.395539969813,0.9773062166686053
1203,908,342,3730.15,11.239871559683275,-19.14849221056054,54.5686,-130.708,GREEN ISLAND,0.7527912462509851,4842.642368998759,0.9773062166686053
1204,909,810,9198.15,11.268490682622877,1.5517817622508403,58.7392,-94.0664,CHURCHILL A,1.1079475138919008,8113.569518535334,0.9773062166686053
1205,912,624,7214.15,11.403405051096488,-6.658968251622057,58.3667,-109.51700000000001,CLUFF LAKE,1.0374857190746238,6795.692233015399,0.9773062166686053
1206,915,310,3927.15,11.545163694436308,-20.54536787529786,54.2552,-133.058,LANGARA,0.9191237837077801,4175.746702263935,0.9773062166686053
1207,919,525,6763.15,11.720650366968112,-11.063519062956097,57.75,-117.617,KEG RIVER RS,1.0640788676266684,6211.63406243049,0.9773062166686053
1208,924,607,7499.15,11.942013308392715,-7.427243662432282,58.7667,-111.117,FORT CHIPEWYAN A,1.099982052875277,6662.8049935659965,0.9773062166686053
1209,926,670,8138.15,12.01176366560062,-4.604034071073405,59.25,-105.833,STONY RAPIDS A,1.0356365292961331,7679.783748635397,0.9773062166686053
1210,928,547,6698.15,12.118719845803014,-10.074177481250986,58.3823,-116.04,FORT VERMILION,0.9805255798260331,6676.15794005114,0.9773062166686053
1211,928,1292,6773.15,12.126358983270919,22.883799444538962,53.7083,-57.035,CARTWRIGHT,0.9819249949884172,6741.290460283116,0.9773062166686053
1212,929,1000,9319.15,12.184706889709847,9.988977488368288,58.4667,-78.0833,INUKJUAK UA,1.097778526314774,8296.44870139838,0.9773062166686053
1213,932,364,4567.15,12.314069788778712,-18.18701005126701,55.9361,-129.985,STEWART A,0.5962575760710133,7485.865616785763,0.9773062166686053
1214,937,535,7176.15,12.498830656358052,-10.594224739549533,58.6214,-117.165,HIGH LEVEL A,1.0791370937879063,6498.985205048289,0.9773062166686053
1215,942,1251,7394.15,12.741825670817573,21.086584257574323,55.0822,-59.1886,MAKKOVIK A,1.0442832453080868,6919.912575872299,0.9773062166686053
1216,954,602,7550.15,13.254432412961972,-7.616430689969889,60.0203,-111.962,FORT SMITH A,1.0339761737436435,7136.342905334604,0.9773062166686053
1217,955,370,5612.15,13.313204923605896,-17.88710826542529,56.9668,-130.25,BOB QUINN AGS,0.6621259967194764,8283.60328857539,0.9773062166686053
1218,957,1115,8579.15,13.3816017084914,15.062915391847254,58.1,-68.4167,KUUJJUAQ A,0.9813527962574532,8543.774125582502,0.9773062166686053
1219,957,1207,7575.15,13.419876797675242,19.12294867359371,56.55,-61.6833,NAIN A,0.938280897290307,7890.2183861754565,0.9773062166686053
1220,960,474,6813.65,13.533847921386064,-13.287722916646024,58.838899999999995,-122.58500000000001,FORT NELSON A,1.0048462531499762,6626.906835079937,0.9773062166686053
1221,963,454,7042.15,13.647944604829414,-14.181788190781488,58.6531,-124.236,TETSA RIVER,0.9327877318349989,7378.245595247856,0.9773062166686053
1222,975,439,6725.15,14.18952153575388,-14.843595748408212,58.93,-125.76700000000001,MUNCHO LAKE,0.8076859527670849,8137.483239013583,0.9773062166686053
1223,981,564,7761.15,14.468960203336742,-9.324605930233329,60.8397,-115.78299999999999,HAY RIVER A,1.0625560442971158,7138.465951238422,0.9773062166686053
1224,984,387,7059.65,14.590257948619524,-17.14601390534286,58.4272,-130.018,DEASE LAKE,0.8432942044895445,8181.533557058924,0.9773062166686053
1225,989,822,10350.15,14.800021715408086,2.119021249199447,62.24,-92.5981,WHALE COVE A,1.0873715257285372,9302.492937430334,0.9773062166686053
1226,993,475,7129.15,14.998299838375207,-13.242054041764575,60.23415,-123.46700000000001,FORT LIARD A,0.9612825074998784,7247.986476612203,0.9773062166686053
1227,997,547,7763.15,15.15615711513494,-10.077110170574896,61.3169,-117.602,FORT PROVIDENCE,1.0309435699295033,7359.253190210678,0.9773062166686053
1228,1002,827,10622.15,15.389341884371548,2.3116704332428544,62.8167,-92.1167,RANKIN INLET A,1.0479720784780946,9905.887229803155,0.9773062166686053
1229,1004,627,8498.15,15.491470329004402,-6.5299173223889415,62.4156,-110.69,LUTSELK'E CS,0.974588584418082,8521.847021367814,0.9773062166686053
1230,1008,644,9286.15,15.66795069496372,-5.7587229165762075,62.7167,-109.167,FORT RELIANCE,1.0172232890154704,8921.75024099271,0.9773062166686053
1231,1013,416,7713.15,15.880923220563833,-15.851020784876589,60.1165,-128.822,WATSON LAKE A,0.9408255355520646,8012.228792954886,0.9773062166686053
1232,1013,587,8415.15,15.8941364226464,-8.283411299371597,62.4628,-114.44,YELLOWKNIFE A,1.0226114412677978,8042.329742568464,0.9773062166686053
1233,1013,588,8200.15,15.875631768388045,-8.259789927883956,62.45,-114.383,YELLOWKNIFE-HENDERSON,0.9940169884447496,8062.294373010617,0.9773062166686053
1234,1018,511,7882.15,16.085824204153216,-11.662896594650553,61.7603,-121.23700000000001,FORT SIMPSON A,1.0181083034425356,7566.26202700373,0.9773062166686053
1235,1026,359,6447.15,16.444023617833746,-18.398745117416325,59.5667,-133.7,ATLIN,0.7407876993716775,8505.594491025235,0.9773062166686053
1236,1033,375,7024.15,16.76506763477859,-17.660877209858345,60.1741,-132.736,TESLIN A,0.8228520518142464,8342.624225919117,0.9773062166686053
1237,1034,784,10994.15,16.80137872475479,0.41775555963923183,64.2989,-96.0778,BAKER LAKE A,1.0218245982842211,10515.161956395295,0.9773062166686053
1238,1038,329,5829.15,16.983082636201104,-19.700385973890253,59.45,-136.36700000000002,PLEASANT CAMP,0.6607241057960871,8622.15330562189,0.9773062166686053
1239,1043,914,11013.15,17.235601653792568,6.170803303022934,64.1933,-83.3594,CORAL HARBOUR A,1.0150074302478382,10604.07996961732,0.9773062166686053
1240,1055,358,6795.15,17.763557069731544,-18.449578384845026,60.71,-135.02700000000002,WHITEHORSE RIVERDALE,0.7731824048878679,8589.101738753077,0.9773062166686053
1241,1056,357,6921.15,17.7729222850007,-18.468791200743226,60.7095,-135.069,WHITEHORSE A,0.7878013492715774,8586.02606831046,0.9773062166686053
1242,1057,567,8704.15,17.814289511711262,-9.167268951780255,64.1117,-117.32799999999999,RAE LAKES,0.9730173422547835,8742.516229056677,0.9773062166686053
1243,1060,982,10104.15,17.945778795694643,9.198410704987277,64.2303,-76.525,CAPE DORSET A,0.9568842360096292,10319.794430235253,0.9773062166686053
1244,1073,341,7307.15,18.526790125602272,-19.187411893036145,61.0333,-137.05,OTTER FALLS NCPC,0.7979833056555303,8949.213687200534,0.9773062166686053
1245,1075,1065,10306.15,18.615143558311996,12.846172943570908,63.75,-68.55,IQALUIT A,0.9194594668928879,10954.549741008334,0.9773062166686053
1246,1077,391,7911.15,18.714427641818464,-16.97524634774574,62.2069,-133.373,FARO A,0.8693125186513634,8893.943098843823,0.9773062166686053
1247,1079,636,10809.15,18.822067679202526,-6.129352998978208,65.7592,-111.25,LUPIN A,1.0278654599519677,10277.463251267442,0.9773062166686053
1248,1089,362,7729.15,19.2625048888462,-18.244665815697104,62.115,-136.192,CARMACKS CS,0.8944144256270169,8445.46569032437,0.9773062166686053
1249,1090,325,8128.15,19.306314193603082,-19.882004589804254,61.3667,-139.05,BURWASH A,0.838732863126012,9471.06268783635,0.9773062166686053
1250,1098,516,9147.65,19.664937077103417,-11.432933549075674,65.20985,-123.4345,DELINE CS,1.0220728490362727,8746.984347875275,0.9773062166686053
1251,1109,360,7983.15,20.14035408625786,-18.339820927933953,62.83,-137.311,PELLY RANCH,0.9121364970916607,8553.52477230604,0.9773062166686053
1252,1112,485,8734.15,20.25328633221057,-12.797273633836445,65.2825,-126.8,NORMAN WELLS A,0.9776003808097051,8731.521856861533,0.9773062166686053
1253,1117,383,7631.15,20.495251114049235,-17.3192127506522,63.6167,-135.86700000000002,MAYO A,0.8405947766212515,8872.253959640033,0.9773062166686053
1254,1125,368,8147.15,20.846313884986,-18.01120665574183,63.5942,-137.523,MCQUESTEN,0.9093515344903907,8755.976144686172,0.9773062166686053
1255,1132,611,10545.15,21.164734286306757,-7.243285175467381,67.8167,-115.14399999999999,KUGLUKTUK A,1.010161801883712,10202.16823828123,0.9773062166686053
1256,1132,838,11483.15,21.171325355428674,2.8195155780120023,68.5406,-89.7972,KUGAARUK A,0.9683459064453553,11589.406024479738,0.9773062166686053
1257,1138,478,8893.15,21.43659517878678,-13.124659609447363,66.2422,-128.644,FORT GOOD HOPE CS,0.9808665219068184,8860.870043632784,0.9773062166686053
1258,1142,359,8325.15,21.606358884731087,-18.40222875581252,64.05199999999999,-139.1275,DAWSON A,0.9098033938763544,8942.834138080145,0.9773062166686053
1259,1146,704,11810.15,21.771353847100382,-3.1159972251081784,69.1081,-105.13799999999999,CAMBRIDGE BAY A,1.0070106114888944,11461.77893569895,0.9773062166686053
1260,1149,912,11789.15,21.893848234284437,6.082122147370087,68.7758,-81.2425,HALL BEACH A,1.0745697570300703,10722.067607860541,0.9773062166686053
1261,1153,804,11906.15,22.07830769192602,1.287569506056761,69.55,-93.5833,TALOYOAK A,0.9855166103106695,11806.95920276864,0.9773062166686053
1262,1160,1100,10877.15,22.39945260697579,14.412454916130438,66.5833,-61.6167,CAPE DYER A,1.005252085435403,10574.766736278527,0.9773062166686053
1263,1161,904,11478.65,22.43644604481104,5.731460685233703,69.375,-81.80834999999999,IGLOOLIK,1.0516802526507667,10666.88851073095,0.9773062166686053
1264,1188,547,10028.15,23.628469659569642,-10.089579069383861,69.3578,-124.083,PAULATUK,0.9535160282787374,10278.351958463683,0.9773062166686053
1265,1199,460,9891.15,24.11612349673207,-13.935204799901314,68.3042,-133.483,INUVIK A,0.9897704684339778,9766.590025964679,0.9773062166686053
